,QOIL,QGAS,QWAT,PUS,PDS
0,0.1,0.06,0.0,0.299867,0.056666400000000006
1,0.09,0.054000000000000006,0.01,0.299867,0.048035800000000003
2,0.08,0.048,0.02,0.299867,0.0389684
3,0.07,0.042,0.03,0.299867,0.0296236
4,0.06,0.036000000000000004,0.04,0.299867,0.020215999999999998
5,0.05,0.03,0.05,0.299867,0.0107765
6,0.04,0.024,0.06,0.299867,0.01
7,0.1,0.07,0.0,0.299867,0.06966560000000001
8,0.09,0.063,0.01,0.299867,0.06039780000000001
9,0.08,0.055999999999999994,0.02,0.299867,0.0504314
10,0.07,0.049,0.03,0.299867,0.0399716
11,0.06,0.04199999999999998,0.04,0.299867,0.029157799999999998
12,0.05,0.035,0.05,0.299867,0.0182317
13,0.04,0.027999999999999997,0.06,0.299867,0.00502207
14,0.1,0.08,0.0,0.299867,0.08146350000000001
15,0.09,0.07200000000000001,0.01,0.299867,0.0718049
16,0.08,0.064,0.02,0.299867,0.0612744
17,0.07,0.05600000000000001,0.03,0.299867,0.04998910000000001
18,0.06,0.048000000000000015,0.04,0.299867,0.0380632
19,0.05,0.04,0.05,0.299867,0.0257008
20,0.04,0.032,0.06,0.299867,0.0132241
21,0.1,0.09,0.0,0.299867,0.0920876
22,0.09,0.081,0.01,0.299867,0.0822391
23,0.08,0.07200000000000001,0.02,0.299867,0.0713607
24,0.07,0.063,0.03,0.299867,0.059527000000000004
25,0.06,0.054000000000000006,0.04,0.299867,0.0467087
26,0.05,0.045,0.05,0.299867,0.0331144
27,0.04,0.036000000000000004,0.06,0.299867,0.019161900000000003
28,0.1,0.1,0.0,0.299867,0.101619
29,0.09,0.09,0.01,0.299867,0.0917325
30,0.08,0.08,0.02,0.299867,0.08068710000000001
31,0.07,0.07,0.03,0.299867,0.06847169999999998
32,0.06,0.06,0.04,0.299867,0.054989600000000007
33,0.05,0.05,0.05,0.299867,0.040380400000000004
34,0.04,0.04,0.06,0.299867,0.025057299999999998
35,0.1,0.11,0.0,0.299867,0.110159
36,0.09,0.099,0.01,0.299867,0.100342
37,0.08,0.08800000000000001,0.02,0.299867,0.0892601
38,0.07,0.07700000000000001,0.03,0.299867,0.0768052
39,0.06,0.066,0.04,0.299867,0.0628485
40,0.05,0.055,0.05,0.299867,0.04742740000000001
41,0.04,0.044000000000000004,0.06,0.299867,0.030917
42,0.1,0.12,0.0,0.299867,0.11779099999999999
43,0.09,0.10800000000000001,0.01,0.299867,0.108139
44,0.08,0.096,0.02,0.299867,0.0971125
45,0.07,0.084,0.03,0.299867,0.084544
46,0.06,0.07199999999999998,0.04,0.299867,0.070257
47,0.05,0.06,0.05,0.299867,0.05422710000000001
48,0.04,0.048,0.06,0.299867,0.0367088
49,0.1,0.06,0.0,0.599867,0.135301
50,0.09,0.054000000000000006,0.01,0.599867,0.11951200000000001
51,0.08,0.048,0.02,0.599867,0.10258300000000001
52,0.07,0.042,0.03,0.599867,0.0846392
53,0.06,0.036000000000000004,0.04,0.599867,0.0658755
54,0.05,0.03,0.05,0.599867,0.046670099999999985
55,0.04,0.024,0.06,0.599867,0.0277808
56,0.1,0.07,0.0,0.599867,0.1594
57,0.09,0.063,0.01,0.599867,0.142674
58,0.08,0.055999999999999994,0.02,0.599867,0.124549
59,0.07,0.049,0.03,0.599867,0.105021
60,0.06,0.04199999999999998,0.04,0.599867,0.08416900000000001
61,0.05,0.035,0.05,0.599867,0.062272600000000004
62,0.04,0.027999999999999997,0.06,0.599867,0.0400309
63,0.1,0.08,0.0,0.599867,0.18098199999999998
64,0.09,0.07200000000000001,0.01,0.599867,0.163681
65,0.08,0.064,0.02,0.599867,0.14474399999999998
66,0.07,0.05600000000000001,0.03,0.599867,0.124081
67,0.06,0.048000000000000015,0.04,0.599867,0.101656
68,0.05,0.04,0.05,0.599867,0.07758769999999998
69,0.04,0.032,0.06,0.599867,0.0524038
70,0.1,0.09,0.0,0.599867,0.20036500000000002
71,0.09,0.081,0.01,0.599867,0.18272300000000002
72,0.08,0.07200000000000001,0.02,0.599867,0.163251
73,0.07,0.063,0.03,0.599867,0.141785
74,0.06,0.054000000000000006,0.04,0.599867,0.11818400000000001
75,0.05,0.045,0.05,0.599867,0.0924082
76,0.04,0.036000000000000004,0.06,0.599867,0.06475619999999999
77,0.1,0.1,0.0,0.599867,0.217823
78,0.09,0.09,0.01,0.599867,0.20001100000000002
79,0.08,0.08,0.02,0.599867,0.180209
80,0.07,0.07,0.03,0.599867,0.158188
81,0.06,0.06,0.04,0.599867,0.133713
82,0.05,0.05,0.05,0.599867,0.106603
83,0.04,0.04,0.06,0.599867,0.07692439999999999
84,0.1,0.11,0.0,0.599867,0.233602
85,0.09,0.099,0.01,0.599867,0.215748
86,0.08,0.08800000000000001,0.02,0.599867,0.19577000000000003
87,0.07,0.07700000000000001,0.03,0.599867,0.173382
88,0.06,0.066,0.04,0.599867,0.148268
89,0.05,0.055,0.05,0.599867,0.120115
90,0.04,0.044000000000000004,0.06,0.599867,0.08877739999999999
91,0.1,0.12,0.0,0.599867,0.247915
92,0.09,0.10800000000000001,0.01,0.599867,0.23011099999999998
93,0.08,0.096,0.02,0.599867,0.210073
94,0.07,0.084,0.03,0.599867,0.18746600000000002
95,0.06,0.07199999999999998,0.04,0.599867,0.16189699999999999
96,0.05,0.06,0.05,0.599867,0.132938
97,0.04,0.048,0.06,0.599867,0.10024200000000001
98,0.1,0.06,0.0,0.8998650000000001,0.254304
99,0.09,0.054000000000000006,0.01,0.8998650000000001,0.23217
100,0.08,0.048,0.02,0.8998650000000001,0.20787299999999997
101,0.07,0.042,0.03,0.8998650000000001,0.18130400000000002
102,0.06,0.036000000000000004,0.04,0.8998650000000001,0.152042
103,0.05,0.03,0.05,0.8998650000000001,0.12000500000000001
104,0.04,0.024,0.06,0.8998650000000001,0.08519560000000001
105,0.1,0.07,0.0,0.8998650000000001,0.28934000000000004
106,0.09,0.063,0.01,0.8998650000000001,0.266721
107,0.08,0.055999999999999994,0.02,0.8998650000000001,0.241699
108,0.07,0.049,0.03,0.8998650000000001,0.213888
109,0.06,0.04199999999999998,0.04,0.8998650000000001,0.182912
110,0.05,0.035,0.05,0.8998650000000001,0.14846399999999998
111,0.04,0.027999999999999997,0.06,0.8998650000000001,0.109972
112,0.1,0.08,0.0,0.8998650000000001,0.318454
113,0.09,0.07200000000000001,0.01,0.8998650000000001,0.29596
114,0.08,0.064,0.02,0.8998650000000001,0.270762
115,0.07,0.05600000000000001,0.03,0.8998650000000001,0.242451
116,0.06,0.048000000000000015,0.04,0.8998650000000001,0.21055800000000002
117,0.05,0.04,0.05,0.8998650000000001,0.174436
118,0.04,0.032,0.06,0.8998650000000001,0.13339600000000001
119,0.1,0.09,0.0,0.8998650000000001,0.343609
120,0.09,0.081,0.01,0.8998650000000001,0.32091400000000003
121,0.08,0.07200000000000001,0.02,0.8998650000000001,0.295713
122,0.07,0.063,0.03,0.8998650000000001,0.267432
123,0.06,0.054000000000000006,0.04,0.8998650000000001,0.23516600000000001
124,0.05,0.045,0.05,0.8998650000000001,0.19805499999999998
125,0.04,0.036000000000000004,0.06,0.8998650000000001,0.15516400000000002
126,0.1,0.1,0.0,0.8998650000000001,0.366224
127,0.09,0.09,0.01,0.8998650000000001,0.343314
128,0.08,0.08,0.02,0.8998650000000001,0.317803
129,0.07,0.07,0.03,0.8998650000000001,0.289258
130,0.06,0.06,0.04,0.8998650000000001,0.25694700000000004
131,0.05,0.05,0.05,0.8998650000000001,0.219468
132,0.04,0.04,0.06,0.8998650000000001,0.17535399999999998
133,0.1,0.11,0.0,0.8998650000000001,0.38668300000000005
134,0.09,0.099,0.01,0.8998650000000001,0.363687
135,0.08,0.08800000000000001,0.02,0.8998650000000001,0.33795600000000003
136,0.07,0.07700000000000001,0.03,0.8998650000000001,0.309056
137,0.06,0.066,0.04,0.8998650000000001,0.276387
138,0.05,0.055,0.05,0.8998650000000001,0.238782
139,0.04,0.044000000000000004,0.06,0.8998650000000001,0.19399100000000002
140,0.1,0.12,0.0,0.8998650000000001,0.405271
141,0.09,0.10800000000000001,0.01,0.8998650000000001,0.382284
142,0.08,0.096,0.02,0.8998650000000001,0.356462
143,0.07,0.084,0.03,0.8998650000000001,0.32732500000000003
144,0.06,0.07199999999999998,0.04,0.8998650000000001,0.29421600000000003
145,0.05,0.06,0.05,0.8998650000000001,0.256237
146,0.04,0.048,0.06,0.8998650000000001,0.21119
147,0.1,0.06,0.0,1.19987,0.407868
148,0.09,0.054000000000000006,0.01,1.19987,0.382127
149,0.08,0.048,0.02,1.19987,0.353735
150,0.07,0.042,0.03,1.19987,0.322465
151,0.06,0.036000000000000004,0.04,1.19987,0.287679
152,0.05,0.03,0.05,1.19987,0.248783
153,0.04,0.024,0.06,1.19987,0.20442900000000003
154,0.1,0.07,0.0,1.19987,0.453679
155,0.09,0.063,0.01,1.19987,0.426864
156,0.08,0.055999999999999994,0.02,1.19987,0.39719499999999996
157,0.07,0.049,0.03,1.19987,0.36430799999999997
158,0.06,0.04199999999999998,0.04,1.19987,0.32749
159,0.05,0.035,0.05,1.19987,0.28591
160,0.04,0.027999999999999997,0.06,1.19987,0.238457
161,0.1,0.08,0.0,1.19987,0.49282800000000004
162,0.09,0.07200000000000001,0.01,1.19987,0.465563
163,0.08,0.064,0.02,1.19987,0.43512500000000004
164,0.07,0.05600000000000001,0.03,1.19987,0.401021
165,0.06,0.048000000000000015,0.04,1.19987,0.36275799999999997
166,0.05,0.04,0.05,1.19987,0.31945
167,0.04,0.032,0.06,1.19987,0.269342
168,0.1,0.09,0.0,1.19987,0.526377
169,0.09,0.081,0.01,1.19987,0.49906700000000004
170,0.08,0.07200000000000001,0.02,1.19987,0.468359
171,0.07,0.063,0.03,1.19987,0.433607
172,0.06,0.054000000000000006,0.04,1.19987,0.39441400000000004
173,0.05,0.045,0.05,1.19987,0.349546
174,0.04,0.036000000000000004,0.06,1.19987,0.297574
175,0.1,0.1,0.0,1.19987,0.555324
176,0.09,0.09,0.01,1.19987,0.5281790000000001
177,0.08,0.08,0.02,1.19987,0.49756100000000003
178,0.07,0.07,0.03,1.19987,0.46264400000000006
179,0.06,0.06,0.04,1.19987,0.422846
180,0.05,0.05,0.05,1.19987,0.37699800000000006
181,0.04,0.04,0.06,1.19987,0.323405
182,0.1,0.11,0.0,1.19987,0.580307
183,0.09,0.099,0.01,1.19987,0.553625
184,0.08,0.08800000000000001,0.02,1.19987,0.5232899999999999
185,0.07,0.07700000000000001,0.03,1.19987,0.488529
186,0.06,0.066,0.04,1.19987,0.44845999999999997
187,0.05,0.055,0.05,1.19987,0.402014
188,0.04,0.044000000000000004,0.06,1.19987,0.347219
189,0.1,0.12,0.0,1.19987,0.601737
190,0.09,0.10800000000000001,0.01,1.19987,0.575794
191,0.08,0.096,0.02,1.19987,0.546012
192,0.07,0.084,0.03,1.19987,0.511633
193,0.06,0.07199999999999998,0.04,1.19987,0.47169300000000003
194,0.05,0.06,0.05,1.19987,0.424816
195,0.04,0.048,0.06,1.19987,0.369196
196,0.1,0.06,0.0,1.49987,0.612901
197,0.09,0.054000000000000006,0.01,1.49987,0.587421
198,0.08,0.048,0.02,1.49987,0.559177
199,0.07,0.042,0.03,1.49987,0.527869
200,0.06,0.036000000000000004,0.04,1.49987,0.492998
201,0.05,0.03,0.05,1.49987,0.45387900000000003
202,0.04,0.024,0.06,1.49987,0.40962899999999997
203,0.1,0.07,0.0,1.49987,0.662115
204,0.09,0.063,0.01,1.49987,0.635445
205,0.08,0.055999999999999994,0.02,1.49987,0.605781
206,0.07,0.049,0.03,1.49987,0.5726870000000001
207,0.06,0.04199999999999998,0.04,1.49987,0.535583
208,0.05,0.035,0.05,1.49987,0.493649
209,0.04,0.027999999999999997,0.06,1.49987,0.445662
210,0.1,0.08,0.0,1.49987,0.6985429999999999
211,0.09,0.07200000000000001,0.01,1.49987,0.670849
212,0.08,0.064,0.02,1.49987,0.639852
213,0.07,0.05600000000000001,0.03,1.49987,0.605115
214,0.06,0.048000000000000015,0.04,1.49987,0.56972
215,0.05,0.04,0.05,1.49987,0.52936
216,0.04,0.032,0.06,1.49987,0.478499
217,0.1,0.09,0.0,1.49987,0.7357210000000001
218,0.09,0.081,0.01,1.49987,0.707632
219,0.08,0.07200000000000001,0.02,1.49987,0.676049
220,0.07,0.063,0.03,1.49987,0.6404500000000001
221,0.06,0.054000000000000006,0.04,1.49987,0.600113
222,0.05,0.045,0.05,1.49987,0.553906
223,0.04,0.036000000000000004,0.06,1.49987,0.508476
224,0.1,0.1,0.0,1.49987,0.756978
225,0.09,0.09,0.01,1.49987,0.7280679999999999
226,0.08,0.08,0.02,1.49987,0.700407
227,0.07,0.07,0.03,1.49987,0.67218
228,0.06,0.06,0.04,1.49987,0.631028
229,0.05,0.05,0.05,1.49987,0.5835400000000001
230,0.04,0.04,0.06,1.49987,0.527979
231,0.1,0.11,0.0,1.49987,0.786357
232,0.09,0.099,0.01,1.49987,0.7574679999999999
233,0.08,0.08800000000000001,0.02,1.49987,0.724773
234,0.07,0.07700000000000001,0.03,1.49987,0.68759
235,0.06,0.066,0.04,1.49987,0.6555249999999999
236,0.05,0.055,0.05,1.49987,0.61064
237,0.04,0.044000000000000004,0.06,1.49987,0.553638
238,0.1,0.12,0.0,1.49987,0.812419
239,0.09,0.10800000000000001,0.01,1.49987,0.7837160000000001
240,0.08,0.096,0.02,1.49987,0.751097
241,0.07,0.084,0.03,1.49987,0.713913
242,0.06,0.07199999999999998,0.04,1.49987,0.670969
243,0.05,0.06,0.05,1.49987,0.633545
244,0.04,0.048,0.06,1.49987,0.5774360000000001
245,0.1,0.06,0.0,1.79987,0.833861
246,0.09,0.054000000000000006,0.01,1.79987,0.808082
247,0.08,0.048,0.02,1.79987,0.7800060000000001
248,0.07,0.042,0.03,1.79987,0.749401
249,0.06,0.036000000000000004,0.04,1.79987,0.7159610000000001
250,0.05,0.03,0.05,1.79987,0.679155
251,0.04,0.024,0.06,1.79987,0.6383650000000001
252,0.1,0.07,0.0,1.79987,0.878305
253,0.09,0.063,0.01,1.79987,0.851167
254,0.08,0.055999999999999994,0.02,1.79987,0.821416
255,0.07,0.049,0.03,1.79987,0.788687
256,0.06,0.04199999999999998,0.04,1.79987,0.752558
257,0.05,0.035,0.05,1.79987,0.7124379999999999
258,0.04,0.027999999999999997,0.06,1.79987,0.670894
259,0.1,0.08,0.0,1.79987,0.9203700000000001
260,0.09,0.07200000000000001,0.01,1.79987,0.892357
261,0.08,0.064,0.02,1.79987,0.861392
262,0.07,0.05600000000000001,0.03,1.79987,0.8271250000000001
263,0.06,0.048000000000000015,0.04,1.79987,0.7889699999999998
264,0.05,0.04,0.05,1.79987,0.746236
265,0.04,0.032,0.06,1.79987,0.697882
266,0.1,0.09,0.0,1.79987,0.9577119999999999
267,0.09,0.081,0.01,1.79987,0.929092
268,0.08,0.07200000000000001,0.02,1.79987,0.8973000000000001
269,0.07,0.063,0.03,1.79987,0.8618330000000001
270,0.06,0.054000000000000006,0.04,1.79987,0.822147
271,0.05,0.045,0.05,1.79987,0.777311
272,0.04,0.036000000000000004,0.06,1.79987,0.7261650000000001
273,0.1,0.1,0.0,1.79987,0.991096
274,0.09,0.09,0.01,1.79987,0.962138
275,0.08,0.08,0.02,1.79987,0.929754
276,0.07,0.07,0.03,1.79987,0.893467
277,0.06,0.06,0.04,1.79987,0.8525320000000001
278,0.05,0.05,0.05,1.79987,0.8059999999999999
279,0.04,0.04,0.06,1.79987,0.752496
280,0.1,0.11,0.0,1.79987,1.0211000000000001
281,0.09,0.099,0.01,1.79987,0.9919580000000001
282,0.08,0.08800000000000001,0.02,1.79987,0.9592489999999999
283,0.07,0.07700000000000001,0.03,1.79987,0.922363
284,0.06,0.066,0.04,1.79987,0.880511
285,0.05,0.055,0.05,1.79987,0.83262
286,0.04,0.044000000000000004,0.06,1.79987,0.7771040000000001
287,0.1,0.12,0.0,1.79987,1.04821
288,0.09,0.10800000000000001,0.01,1.79987,1.01904
289,0.08,0.096,0.02,1.79987,0.986125
290,0.07,0.084,0.03,1.79987,0.948852
291,0.06,0.07199999999999998,0.04,1.79987,0.906332
292,0.05,0.06,0.05,1.79987,0.857359
293,0.04,0.048,0.06,1.79987,0.8002079999999999
294,0.1,0.06,0.0,2.09987,1.09483
295,0.09,0.054000000000000006,0.01,2.09987,1.06771
296,0.08,0.048,0.02,2.09987,1.03886
297,0.07,0.042,0.03,2.09987,1.00804
298,0.06,0.036000000000000004,0.04,2.09987,0.975149
299,0.05,0.03,0.05,2.09987,0.9398059999999999
300,0.04,0.024,0.06,2.09987,0.901678
301,0.1,0.07,0.0,2.09987,1.13207
302,0.09,0.063,0.01,2.09987,1.10427
303,0.08,0.055999999999999994,0.02,2.09987,1.0743600000000002
304,0.07,0.049,0.03,2.09987,1.04206
305,0.06,0.04199999999999998,0.04,2.09987,1.0070000000000001
306,0.05,0.035,0.05,2.09987,0.968978
307,0.04,0.027999999999999997,0.06,2.09987,0.927341
308,0.1,0.08,0.0,2.09987,1.1698000000000002
309,0.09,0.07200000000000001,0.01,2.09987,1.14123
310,0.08,0.064,0.02,2.09987,1.1100700000000001
311,0.07,0.05600000000000001,0.03,2.09987,1.07614
312,0.06,0.048000000000000015,0.04,2.09987,1.03902
313,0.05,0.04,0.05,2.09987,0.9982460000000001
314,0.04,0.032,0.06,2.09987,0.953203
315,0.1,0.09,0.0,2.09987,1.20216
316,0.09,0.081,0.01,2.09987,1.17282
317,0.08,0.07200000000000001,0.02,2.09987,1.14334
318,0.07,0.063,0.03,2.09987,1.10802
319,0.06,0.054000000000000006,0.04,2.09987,1.0691
320,0.05,0.045,0.05,2.09987,1.02596
321,0.04,0.036000000000000004,0.06,2.09987,0.9778789999999999
322,0.1,0.1,0.0,2.09987,1.2339
323,0.09,0.09,0.01,2.09987,1.20414
324,0.08,0.08,0.02,2.09987,1.17122
325,0.07,0.07,0.03,2.09987,1.1347
326,0.06,0.06,0.04,2.09987,1.09416
327,0.05,0.05,0.05,2.09987,1.052
328,0.04,0.04,0.06,2.09987,1.00125
329,0.1,0.11,0.0,2.09987,1.26274
330,0.09,0.099,0.01,2.09987,1.23274
331,0.08,0.08800000000000001,0.02,2.09987,1.1993600000000002
332,0.07,0.07700000000000001,0.03,2.09987,1.16209
333,0.06,0.066,0.04,2.09987,1.12035
334,0.05,0.055,0.05,2.09987,1.07342
335,0.04,0.044000000000000004,0.06,2.09987,1.02338
336,0.1,0.12,0.0,2.09987,1.28906
337,0.09,0.10800000000000001,0.01,2.09987,1.25898
338,0.08,0.096,0.02,2.09987,1.2253100000000001
339,0.07,0.084,0.03,2.09987,1.1875
340,0.06,0.07199999999999998,0.04,2.09987,1.14484
341,0.05,0.06,0.05,2.09987,1.09652
342,0.04,0.048,0.06,2.09987,1.04128
343,0.25,0.15,0.0,0.299867,0.0727411
344,0.225,0.135,0.025,0.299867,0.0633822
345,0.2,0.12,0.05,0.299867,0.0530032
346,0.17500000000000002,0.105,0.075,0.299867,0.041393000000000006
347,0.15,0.09,0.1,0.299867,0.026042400000000004
348,0.125,0.075,0.125,0.299867,0.01
349,0.1,0.06,0.15,0.299867,0.01
350,0.25,0.17500000000000002,0.0,0.299867,0.08458890000000001
351,0.225,0.15749999999999997,0.025,0.299867,0.07545639999999999
352,0.2,0.14,0.05,0.299867,0.06508130000000001
353,0.17500000000000002,0.1225,0.075,0.299867,0.0534068
354,0.15,0.105,0.1,0.299867,0.0402778
355,0.125,0.08750000000000001,0.125,0.299867,0.0204625
356,0.1,0.07,0.15,0.299867,0.01
357,0.25,0.2,0.0,0.299867,0.09454900000000001
358,0.225,0.18,0.025,0.299867,0.0856307
359,0.2,0.16,0.05,0.299867,0.07549980000000002
360,0.17500000000000002,0.14,0.075,0.299867,0.06389469999999998
361,0.15,0.12,0.1,0.299867,0.0506133
362,0.125,0.1,0.125,0.299867,0.0353846
363,0.1,0.08,0.15,0.299867,0.008752770000000002
364,0.25,0.225,0.0,0.299867,0.102838
365,0.225,0.2025,0.025,0.299867,0.09411530000000001
366,0.2,0.18,0.05,0.299867,0.08435310000000001
367,0.17500000000000002,0.1575,0.075,0.299867,0.0730403
368,0.15,0.135,0.1,0.299867,0.0598096
369,0.125,0.1125,0.125,0.299867,0.0443844
370,0.1,0.09,0.15,0.299867,0.0214353
371,0.25,0.25,0.0,0.299867,0.109628
372,0.225,0.225,0.025,0.299867,0.101194
373,0.2,0.2,0.05,0.299867,0.09192489999999999
374,0.17500000000000002,0.17500000000000002,0.075,0.299867,0.08095260000000001
375,0.15,0.15,0.1,0.299867,0.0679885
376,0.125,0.125,0.125,0.299867,0.052538
377,0.1,0.1,0.15,0.299867,0.0337987
378,0.25,0.275,0.0,0.299867,0.11518700000000001
379,0.225,0.24750000000000005,0.025,0.299867,0.107403
380,0.2,0.22,0.05,0.299867,0.09838390000000001
381,0.17500000000000002,0.1925,0.075,0.299867,0.08785280000000001
382,0.15,0.165,0.1,0.299867,0.07519239999999999
383,0.125,0.1375,0.125,0.299867,0.0599331
384,0.1,0.11,0.15,0.299867,0.0413734
385,0.25,0.3,0.0,0.299867,0.11975300000000001
386,0.225,0.27,0.025,0.299867,0.112515
387,0.2,0.24,0.05,0.299867,0.10376200000000001
388,0.17500000000000002,0.21,0.075,0.299867,0.0938623
389,0.15,0.18,0.1,0.299867,0.08159930000000001
390,0.125,0.15,0.125,0.299867,0.06655280000000001
391,0.1,0.12,0.15,0.299867,0.04805330000000001
392,0.25,0.15,0.0,0.599867,0.191034
393,0.225,0.135,0.025,0.599867,0.17328600000000002
394,0.2,0.12,0.05,0.599867,0.153947
395,0.17500000000000002,0.105,0.075,0.599867,0.132563
396,0.15,0.09,0.1,0.599867,0.10893900000000001
397,0.125,0.075,0.125,0.599867,0.08312720000000001
398,0.1,0.06,0.15,0.599867,0.05501210000000001
399,0.25,0.17500000000000002,0.0,0.599867,0.216757
400,0.225,0.15749999999999997,0.025,0.599867,0.199239
401,0.2,0.14,0.05,0.599867,0.17967300000000003
402,0.17500000000000002,0.1225,0.075,0.599867,0.157464
403,0.15,0.105,0.1,0.599867,0.132829
404,0.125,0.08750000000000001,0.125,0.599867,0.105114
405,0.1,0.07,0.15,0.599867,0.0743079
406,0.25,0.2,0.0,0.599867,0.238292
407,0.225,0.18,0.025,0.599867,0.22105899999999998
408,0.2,0.16,0.05,0.599867,0.201589
409,0.17500000000000002,0.14,0.075,0.599867,0.179513
410,0.15,0.12,0.1,0.599867,0.154111
411,0.125,0.1,0.125,0.599867,0.125373
412,0.1,0.08,0.15,0.599867,0.0924441
413,0.25,0.225,0.0,0.599867,0.25646599999999997
414,0.225,0.2025,0.025,0.599867,0.23965599999999998
415,0.2,0.18,0.05,0.599867,0.22052
416,0.17500000000000002,0.1575,0.075,0.599867,0.198612
417,0.15,0.135,0.1,0.599867,0.17334800000000003
418,0.125,0.1125,0.125,0.599867,0.143759
419,0.1,0.09,0.15,0.599867,0.10954900000000001
420,0.25,0.25,0.0,0.599867,0.27206800000000003
421,0.225,0.225,0.025,0.599867,0.255672
422,0.2,0.2,0.05,0.599867,0.23694800000000002
423,0.17500000000000002,0.17500000000000002,0.075,0.599867,0.215387
424,0.15,0.15,0.1,0.599867,0.19027100000000002
425,0.125,0.125,0.125,0.599867,0.160719
426,0.1,0.1,0.15,0.599867,0.12542
427,0.25,0.275,0.0,0.599867,0.285861
428,0.225,0.24750000000000005,0.025,0.599867,0.269687
429,0.2,0.22,0.05,0.599867,0.251374
430,0.17500000000000002,0.1925,0.075,0.599867,0.23017900000000002
431,0.15,0.165,0.1,0.599867,0.205381
432,0.125,0.1375,0.125,0.599867,0.17588
433,0.1,0.11,0.15,0.599867,0.140108
434,0.25,0.3,0.0,0.599867,0.29772200000000004
435,0.225,0.27,0.025,0.599867,0.28228000000000003
436,0.2,0.24,0.05,0.599867,0.264181
437,0.17500000000000002,0.21,0.075,0.599867,0.24338100000000001
438,0.15,0.18,0.1,0.599867,0.21891
439,0.125,0.15,0.125,0.599867,0.18964200000000003
440,0.1,0.12,0.15,0.599867,0.153943
441,0.25,0.15,0.0,0.8998650000000001,0.319508
442,0.225,0.135,0.025,0.8998650000000001,0.29654
443,0.2,0.12,0.05,0.8998650000000001,0.271065
444,0.17500000000000002,0.105,0.075,0.8998650000000001,0.242716
445,0.15,0.09,0.1,0.8998650000000001,0.211007
446,0.125,0.075,0.125,0.8998650000000001,0.17530500000000002
447,0.1,0.06,0.15,0.8998650000000001,0.134843
448,0.25,0.17500000000000002,0.0,0.8998650000000001,0.357443
449,0.225,0.15749999999999997,0.025,0.8998650000000001,0.334219
450,0.2,0.14,0.05,0.8998650000000001,0.308253
451,0.17500000000000002,0.1225,0.075,0.8998650000000001,0.279098
452,0.15,0.105,0.1,0.8998650000000001,0.245867
453,0.125,0.08750000000000001,0.125,0.8998650000000001,0.20830400000000002
454,0.1,0.07,0.15,0.8998650000000001,0.164967
455,0.25,0.2,0.0,0.8998650000000001,0.38912300000000005
456,0.225,0.18,0.025,0.8998650000000001,0.366021
457,0.2,0.16,0.05,0.8998650000000001,0.340004
458,0.17500000000000002,0.14,0.075,0.8998650000000001,0.31055
459,0.15,0.12,0.1,0.8998650000000001,0.276903
460,0.125,0.1,0.125,0.8998650000000001,0.23781
461,0.1,0.08,0.15,0.8998650000000001,0.19252
462,0.25,0.225,0.0,0.8998650000000001,0.416008
463,0.225,0.2025,0.025,0.8998650000000001,0.39323300000000005
464,0.2,0.18,0.05,0.8998650000000001,0.367448
465,0.17500000000000002,0.1575,0.075,0.8998650000000001,0.338025
466,0.15,0.135,0.1,0.8998650000000001,0.304136
467,0.125,0.1125,0.125,0.8998650000000001,0.264658
468,0.1,0.09,0.15,0.8998650000000001,0.217643
469,0.25,0.25,0.0,0.8998650000000001,0.439083
470,0.225,0.225,0.025,0.8998650000000001,0.41675400000000007
471,0.2,0.2,0.05,0.8998650000000001,0.391339
472,0.17500000000000002,0.17500000000000002,0.075,0.8998650000000001,0.362172
473,0.15,0.15,0.1,0.8998650000000001,0.328358
474,0.125,0.125,0.125,0.8998650000000001,0.28855200000000003
475,0.1,0.1,0.15,0.8998650000000001,0.240956
476,0.25,0.275,0.0,0.8998650000000001,0.459056
477,0.225,0.24750000000000005,0.025,0.8998650000000001,0.437264
478,0.2,0.22,0.05,0.8998650000000001,0.41231900000000005
479,0.17500000000000002,0.1925,0.075,0.8998650000000001,0.38353299999999996
480,0.15,0.165,0.1,0.8998650000000001,0.34995800000000005
481,0.125,0.1375,0.125,0.8998650000000001,0.310165
482,0.1,0.11,0.15,0.8998650000000001,0.262038
483,0.25,0.3,0.0,0.8998650000000001,0.476489
484,0.225,0.27,0.025,0.8998650000000001,0.455271
485,0.2,0.24,0.05,0.8998650000000001,0.430865
486,0.17500000000000002,0.21,0.075,0.8998650000000001,0.40256300000000006
487,0.15,0.18,0.1,0.8998650000000001,0.36934
488,0.125,0.15,0.125,0.8998650000000001,0.329713
489,0.1,0.12,0.15,0.8998650000000001,0.281391
490,0.25,0.15,0.0,1.19987,0.46915599999999996
491,0.225,0.135,0.025,1.19987,0.443268
492,0.2,0.12,0.05,1.19987,0.414597
493,0.17500000000000002,0.105,0.075,1.19987,0.382716
494,0.15,0.09,0.1,1.19987,0.34701
495,0.125,0.075,0.125,1.19987,0.306585
496,0.1,0.06,0.15,1.19987,0.260092
497,0.25,0.17500000000000002,0.0,1.19987,0.515269
498,0.225,0.15749999999999997,0.025,1.19987,0.488808
499,0.2,0.14,0.05,1.19987,0.45931800000000006
500,0.17500000000000002,0.1225,0.075,1.19987,0.426297
501,0.15,0.105,0.1,1.19987,0.389033
502,0.125,0.08750000000000001,0.125,1.19987,0.346492
503,0.1,0.07,0.15,1.19987,0.29711400000000004
